id,title,company,location,region,description,salary_min,salary_max,salary_is_predicted,contract_type,contract_time,category,created,redirect_url,query,collected_at
synthetic-00199,Head of Data - Ferngate Health,Ferngate Health,Reading,South East England,"We are looking for a Head of Data to join our growing data team in Reading. You will bring the following: Project Management, Stakeholder Management, Data Modeling, SQL. This role offers excellent progression opportunities within a supportive team.",88100.0,103400.0,False,permanent,full_time,IT Jobs,2026-06-27T20:40:55.821713+00:00,https://example-jobs.invalid/job/199,head of data,2026-06-28T22:40:55.821713+00:00
synthetic-00200,Senior Data Scientist,Ferngate Health,Birmingham,West Midlands,Exciting opportunity for a Senior Data Scientist to make an impact at a fast-growing company based in Birmingham. <p>Key skills and experience:</p><ul><li>SQL</li><li>Machine Learning</li><li>Deep Learning</li><li>PyTorch</li><li>Python</li><li>Statistical Analysis</li><li>scikit-learn</li><li>LLMs / GenAI</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,contract,part_time,IT Jobs,2026-06-23T06:40:55.821713+00:00,https://example-jobs.invalid/job/200,senior data scientist,2026-06-23T09:40:55.821713+00:00
synthetic-00201,Senior Data Analyst,Solstice Bank,Glasgow,Scotland,We are looking for a Senior Data Analyst to join our growing data team in Glasgow. <p>Key skills and experience:</p><ul><li>Statistical Analysis</li><li>Stakeholder Management</li><li>Snowflake</li><li>Python</li><li>Tableau</li><li>SQL</li><li>Power BI</li><li>dbt</li></ul> This role offers excellent progression opportunities within a supportive team.,48000.0,56300.0,False,permanent,part_time,IT Jobs,2026-06-22T11:40:55.821713+00:00,https://example-jobs.invalid/job/201,senior data analyst,2026-06-23T01:40:55.821713+00:00
synthetic-00202,Senior Data Analyst,Crestline Media,Bristol,South West England,"We are looking for a Senior Data Analyst to join our growing data team in Bristol. You will bring the following: Python, Forecasting, Power BI, Statistical Analysis, dbt, Tableau, Stakeholder Management, Snowflake, SQL. This role offers excellent progression opportunities within a supportive team.",55300.0,65000.0,False,contract,part_time,IT Jobs,2026-07-18T05:40:55.821713+00:00,https://example-jobs.invalid/job/202,senior data analyst,2026-07-19T08:40:55.821713+00:00
synthetic-00203,Senior Data Scientist,Orbital Logistics,London,London,"Orbital Logistics is hiring a Senior Data Scientist to help shape our data strategy. You will bring the following: Machine Learning, SQL, Deep Learning, Statistical Analysis, Python, scikit-learn. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,part_time,IT Jobs,2026-07-26T04:40:55.821713+00:00,https://example-jobs.invalid/job/203,senior data scientist,2026-07-28T00:40:55.821713+00:00
synthetic-00204,Business Intelligence Analyst,Orbital Logistics,Glasgow,Scotland,"We are looking for a Business Intelligence Analyst to join our growing data team in Glasgow. You will bring the following: Power BI, Excel, SQL, Data Modeling. This role offers excellent progression opportunities within a supportive team.",34000.0,39900.0,False,contract,full_time,IT Jobs,2026-06-22T09:40:55.821713+00:00,https://example-jobs.invalid/job/204,business intelligence analyst,2026-06-23T05:40:55.821713+00:00
synthetic-00205,Analytics Engineer,Kestrel Insurance Group,Reading,South East England,"Kestrel Insurance Group is hiring a Analytics Engineer to help shape our data strategy. You will bring the following: Snowflake, dbt, Python, Data Modeling, SQL. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",51600.0,60600.0,False,permanent,full_time,IT Jobs,2026-07-10T07:40:55.821713+00:00,https://example-jobs.invalid/job/205,analytics engineer,2026-07-11T10:40:55.821713+00:00
synthetic-00206,Data Engineer,Hawksmoor Consulting,Bristol,South West England,Exciting opportunity for a Data Engineer to make an impact at a fast-growing company based in Bristol. <p>Key skills and experience:</p><ul><li>Kafka</li><li>Docker</li><li>SQL</li><li>Kubernetes</li><li>Spark</li><li>AWS</li><li>ETL/ELT</li><li>Python</li><li>Airflow</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,permanent,full_time,IT Jobs,2026-07-11T02:40:55.821713+00:00,https://example-jobs.invalid/job/206,data engineer,2026-07-11T11:40:55.821713+00:00
synthetic-00207,Data Scientist - Northbridge Data Co,Northbridge Data Co,"Remote, UK",Remote,"Northbridge Data Co is hiring a Data Scientist to help shape our data strategy. You will bring the following: Python, Machine Learning, scikit-learn, SQL, A/B Testing, Statistical Analysis. This role offers excellent progression opportunities within a supportive team.",,,False,permanent,full_time,IT Jobs,2026-07-12T00:40:55.821713+00:00,https://example-jobs.invalid/job/207,data scientist,2026-07-12T11:40:55.821713+00:00
synthetic-00208,Machine Learning Engineer - Coppergate Fintech,Coppergate Fintech,Leeds,Yorkshire and the Humber,"We are looking for a Machine Learning Engineer to join our growing data team in Leeds. You will bring the following: Git, Python, Machine Learning, MLOps, Docker, PyTorch, AWS, Kubernetes. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,full_time,IT Jobs,2026-07-23T20:40:55.821713+00:00,https://example-jobs.invalid/job/208,machine learning engineer,2026-07-24T09:40:55.821713+00:00
synthetic-00209,Data Analyst,Veridian Energy,Reading,South East England,"We are looking for a Data Analyst to join our growing data team in Reading. You will bring the following: Excel, SQL, Power BI, Python, Statistical Analysis. This role offers excellent progression opportunities within a supportive team.",,,False,contract,part_time,IT Jobs,2026-06-27T22:40:55.821713+00:00,https://example-jobs.invalid/job/209,data analyst,2026-06-29T16:40:55.821713+00:00
synthetic-00210,Senior Data Engineer,Thistledown Public Sector,"Remote, UK",Remote,"Thistledown Public Sector is hiring a Senior Data Engineer to help shape our data strategy. You will bring the following: ETL/ELT, Kubernetes, Docker, Python, AWS, Spark, Airflow, SQL, Git, Databricks. This role offers excellent progression opportunities within a supportive team.",80700.0,94700.0,False,permanent,part_time,IT Jobs,2026-07-22T08:40:55.821713+00:00,https://example-jobs.invalid/job/210,senior data engineer,2026-07-23T21:40:55.821713+00:00
synthetic-00211,Senior Data Scientist,Palmer & Vance Retail,London,London,"Exciting opportunity for a Senior Data Scientist to make an impact at a fast-growing company based in London. You will bring the following: PyTorch, NLP, scikit-learn, Deep Learning, Machine Learning, MLOps, Python, SQL, Statistical Analysis. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,part_time,IT Jobs,2026-07-12T10:40:55.821713+00:00,https://example-jobs.invalid/job/211,senior data scientist,2026-07-14T08:40:55.821713+00:00
synthetic-00212,Head of Data,Hawksmoor Consulting,Reading,South East England,"Hawksmoor Consulting is hiring a Head of Data to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Project Management</li><li>Stakeholder Management</li><li>Machine Learning</li><li>SQL</li><li>Data Modeling</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",84100.0,98800.0,False,permanent,full_time,IT Jobs,2026-07-10T02:40:55.821713+00:00,https://example-jobs.invalid/job/212,head of data,2026-07-11T10:40:55.821713+00:00
synthetic-00213,Business Intelligence Analyst,Palmer & Vance Retail,Edinburgh,Scotland,We are looking for a Business Intelligence Analyst to join our growing data team in Edinburgh. <p>Key skills and experience:</p><ul><li>Power BI</li><li>Data Modeling</li><li>SQL</li><li>Excel</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,contract,full_time,IT Jobs,2026-07-24T16:40:55.821713+00:00,https://example-jobs.invalid/job/213,business intelligence analyst,2026-07-25T07:40:55.821713+00:00
synthetic-00214,Business Intelligence Analyst,Marlow Digital,Cambridge,East of England,We are looking for a Business Intelligence Analyst to join our growing data team in Cambridge. <p>Key skills and experience:</p><ul><li>Azure</li><li>Excel</li><li>SQL</li><li>Data Modeling</li><li>Power BI</li></ul> This role offers excellent progression opportunities within a supportive team.,30900.0,36200.0,False,permanent,full_time,IT Jobs,2026-06-21T21:40:55.821713+00:00,https://example-jobs.invalid/job/214,business intelligence analyst,2026-06-22T00:40:55.821713+00:00
synthetic-00215,Data Engineer,Willowmere Telecom,Leeds,Yorkshire and the Humber,"Exciting opportunity for a Data Engineer to make an impact at a fast-growing company based in Leeds. You will bring the following: SQL, Spark, Docker, Airflow, Python, CI/CD, AWS, ETL/ELT. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,part_time,IT Jobs,2026-07-22T06:40:55.821713+00:00,https://example-jobs.invalid/job/215,data engineer,2026-07-23T09:40:55.821713+00:00
synthetic-00216,Data Engineer - Willowmere Telecom,Willowmere Telecom,Birmingham,West Midlands,We are looking for a Data Engineer to join our growing data team in Birmingham. <p>Key skills and experience:</p><ul><li>AWS</li><li>CI/CD</li><li>Docker</li><li>Spark</li><li>SQL</li><li>Kafka</li><li>Python</li><li>Airflow</li><li>dbt</li><li>ETL/ELT</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,permanent,full_time,IT Jobs,2026-06-27T21:40:55.821713+00:00,https://example-jobs.invalid/job/216,data engineer,2026-06-28T05:40:55.821713+00:00
synthetic-00217,Machine Learning Engineer,Orbital Logistics,Reading,South East England,Exciting opportunity for a Machine Learning Engineer to make an impact at a fast-growing company based in Reading. <p>Key skills and experience:</p><ul><li>Machine Learning</li><li>Python</li><li>MLOps</li><li>Docker</li><li>Git</li><li>CI/CD</li><li>TensorFlow</li><li>AWS</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,contract,part_time,IT Jobs,2026-07-27T04:40:55.821713+00:00,https://example-jobs.invalid/job/217,machine learning engineer,2026-07-28T19:40:55.821713+00:00
synthetic-00218,Senior Data Engineer,Thistledown Public Sector,London,London,"Exciting opportunity for a Senior Data Engineer to make an impact at a fast-growing company based in London. <p>Key skills and experience:</p><ul><li>Docker</li><li>Kubernetes</li><li>Spark</li><li>ETL/ELT</li><li>Airflow</li><li>Python</li><li>AWS</li><li>SQL</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",67800.0,79600.0,False,contract,part_time,IT Jobs,2026-06-25T05:40:55.821713+00:00,https://example-jobs.invalid/job/218,senior data engineer,2026-06-25T22:40:55.821713+00:00
synthetic-00219,Head of Data,Veridian Energy,Leeds,Yorkshire and the Humber,Veridian Energy is hiring a Head of Data to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Machine Learning</li><li>Agile</li><li>Data Modeling</li><li>AWS</li><li>SQL</li><li>Project Management</li></ul> This role offers excellent progression opportunities within a supportive team.,81000.0,95100.0,False,contract,full_time,IT Jobs,2026-07-23T16:40:55.821713+00:00,https://example-jobs.invalid/job/219,head of data,2026-07-24T00:40:55.821713+00:00
synthetic-00220,Senior Data Analyst,Crestline Media,Bristol,South West England,"We are looking for a Senior Data Analyst to join our growing data team in Bristol. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Statistical Analysis</li><li>Tableau</li><li>Power BI</li><li>Python</li><li>Snowflake</li><li>Forecasting</li><li>SQL</li><li>dbt</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",55700.0,65400.0,False,contract,part_time,IT Jobs,2026-06-24T12:40:55.821713+00:00,https://example-jobs.invalid/job/220,senior data analyst,2026-06-26T11:40:55.821713+00:00
synthetic-00221,Head of Data,Ironbridge Manufacturing,London,London,"Ironbridge Manufacturing is hiring a Head of Data to help shape our data strategy. You will bring the following: Project Management, SQL, Stakeholder Management, Agile, Data Modeling. This role offers excellent progression opportunities within a supportive team.",110800.0,130000.0,False,permanent,full_time,IT Jobs,2026-07-29T18:40:55.821713+00:00,https://example-jobs.invalid/job/221,head of data,2026-07-31T03:40:55.821713+00:00
synthetic-00222,Data Analyst,Palmer & Vance Retail,Birmingham,West Midlands,"Exciting opportunity for a Data Analyst to make an impact at a fast-growing company based in Birmingham. You will bring the following: Python, Power BI, Statistical Analysis, SQL, Excel. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,part_time,IT Jobs,2026-06-29T13:40:55.821713+00:00,https://example-jobs.invalid/job/222,data analyst,2026-07-01T13:40:55.821713+00:00
synthetic-00223,Analytics Engineer,Ferngate Health,"Remote, UK",Remote,"Exciting opportunity for a Analytics Engineer to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>BigQuery</li><li>SQL</li><li>Python</li><li>Airflow</li><li>Snowflake</li><li>dbt</li><li>Data Modeling</li></ul> This role offers excellent progression opportunities within a supportive team.",57100.0,67100.0,False,permanent,part_time,IT Jobs,2026-07-27T21:40:55.821713+00:00,https://example-jobs.invalid/job/223,analytics engineer,2026-07-28T16:40:55.821713+00:00
synthetic-00224,Analytics Engineer - Solstice Bank,Solstice Bank,"Remote, UK",Remote,"Exciting opportunity for a Analytics Engineer to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>Python</li><li>Data Modeling</li><li>dbt</li><li>SQL</li><li>Airflow</li><li>Snowflake</li><li>Git</li><li>BigQuery</li></ul> This role offers excellent progression opportunities within a supportive team.",,,False,contract,part_time,IT Jobs,2026-07-17T16:40:55.821713+00:00,https://example-jobs.invalid/job/224,analytics engineer,2026-07-19T13:40:55.821713+00:00
synthetic-00225,Senior Data Scientist,Crestline Media,Reading,South East England,"Exciting opportunity for a Senior Data Scientist to make an impact at a fast-growing company based in Reading. You will bring the following: scikit-learn, Python, SQL, Machine Learning, Deep Learning, Statistical Analysis. Apply now via the link below to find out more &amp; join our team!",80900.0,94900.0,False,contract,full_time,IT Jobs,2026-07-20T22:40:55.821713+00:00,https://example-jobs.invalid/job/225,senior data scientist,2026-07-21T19:40:55.821713+00:00
synthetic-00226,Senior Data Engineer - Thistledown Public Sector,Thistledown Public Sector,Cambridge,East of England,"We are looking for a Senior Data Engineer to join our growing data team in Cambridge. You will bring the following: Python, Databricks, Spark, ETL/ELT, Docker, Kubernetes, SQL, AWS, Airflow. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,part_time,IT Jobs,2026-06-19T22:40:55.821713+00:00,https://example-jobs.invalid/job/226,senior data engineer,2026-06-21T14:40:55.821713+00:00
synthetic-00227,Senior Data Scientist,Ferngate Health,"Remote, UK",Remote,"Exciting opportunity for a Senior Data Scientist to make an impact at a fast-growing company based in Remote, UK. You will bring the following: Deep Learning, LLMs / GenAI, Python, Statistical Analysis, PyTorch, Machine Learning, SQL, scikit-learn, NLP. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",78900.0,92600.0,False,permanent,part_time,IT Jobs,2026-07-06T16:40:55.821713+00:00,https://example-jobs.invalid/job/227,senior data scientist,2026-07-07T04:40:55.821713+00:00
synthetic-00228,Senior Data Scientist - Brightfield Analytics,Brightfield Analytics,London,London,"We are looking for a Senior Data Scientist to join our growing data team in London. You will bring the following: Statistical Analysis, Machine Learning, SQL, MLOps, Deep Learning, Python, scikit-learn. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",60700.0,71200.0,False,contract,full_time,IT Jobs,2026-06-23T03:40:55.821713+00:00,https://example-jobs.invalid/job/228,senior data scientist,2026-06-24T03:40:55.821713+00:00
synthetic-00229,Machine Learning Engineer,Ferngate Health,Birmingham,West Midlands,Exciting opportunity for a Machine Learning Engineer to make an impact at a fast-growing company based in Birmingham. <p>Key skills and experience:</p><ul><li>Git</li><li>CI/CD</li><li>MLOps</li><li>Machine Learning</li><li>TensorFlow</li><li>Python</li><li>Kubernetes</li><li>AWS</li><li>Docker</li></ul> This role offers excellent progression opportunities within a supportive team.,79300.0,93100.0,False,contract,part_time,IT Jobs,2026-08-01T08:40:55.821713+00:00,https://example-jobs.invalid/job/229,machine learning engineer,2026-08-02T11:40:55.821713+00:00
synthetic-00230,Data Scientist,Crestline Media,Leeds,Yorkshire and the Humber,Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Leeds. <p>Key skills and experience:</p><ul><li>scikit-learn</li><li>Deep Learning</li><li>Machine Learning</li><li>A/B Testing</li><li>TensorFlow</li><li>SQL</li><li>NLP</li><li>Statistical Analysis</li><li>Python</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,contract,full_time,IT Jobs,2026-07-16T02:40:55.821713+00:00,https://example-jobs.invalid/job/230,data scientist,2026-07-16T04:40:55.821713+00:00
synthetic-00231,Head of Data,Veridian Energy,"Remote, UK",Remote,"Veridian Energy is hiring a Head of Data to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Project Management</li><li>Data Modeling</li><li>Machine Learning</li><li>SQL</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",98400.0,115500.0,False,permanent,part_time,IT Jobs,2026-07-13T23:40:55.821713+00:00,https://example-jobs.invalid/job/231,head of data,2026-07-15T16:40:55.821713+00:00
synthetic-00232,Machine Learning Engineer - Hawksmoor Consulting,Hawksmoor Consulting,"Remote, UK",Remote,"Exciting opportunity for a Machine Learning Engineer to make an impact at a fast-growing company based in Remote, UK. You will bring the following: Python, Machine Learning, LLMs / GenAI, MLOps, CI/CD, TensorFlow, Docker, AWS, Git. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,full_time,IT Jobs,2026-06-28T23:40:55.821713+00:00,https://example-jobs.invalid/job/232,machine learning engineer,2026-06-30T02:40:55.821713+00:00
synthetic-00233,Senior Data Engineer,Thistledown Public Sector,Leeds,Yorkshire and the Humber,Thistledown Public Sector is hiring a Senior Data Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Spark</li><li>Kubernetes</li><li>Docker</li><li>AWS</li><li>Python</li><li>ETL/ELT</li><li>SQL</li><li>Airflow</li></ul> Apply now via the link below to find out more &amp; join our team!,82100.0,96400.0,False,permanent,part_time,IT Jobs,2026-07-27T10:40:55.821713+00:00,https://example-jobs.invalid/job/233,senior data engineer,2026-07-28T03:40:55.821713+00:00
synthetic-00234,Data Scientist,Palmer & Vance Retail,Bristol,South West England,Palmer & Vance Retail is hiring a Data Scientist to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Statistical Analysis</li><li>SQL</li><li>Python</li><li>TensorFlow</li><li>scikit-learn</li><li>A/B Testing</li><li>Machine Learning</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,permanent,full_time,IT Jobs,2026-07-02T20:40:55.821713+00:00,https://example-jobs.invalid/job/234,data scientist,2026-07-03T14:40:55.821713+00:00
synthetic-00235,Head of Data,Marlow Digital,"Remote, UK",Remote,"Exciting opportunity for a Head of Data to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>AWS</li><li>SQL</li><li>Machine Learning</li><li>Stakeholder Management</li><li>Project Management</li><li>Agile</li><li>Data Modeling</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",114800.0,134800.0,False,contract,full_time,IT Jobs,2026-07-31T21:40:55.821713+00:00,https://example-jobs.invalid/job/235,head of data,2026-08-01T06:40:55.821713+00:00
synthetic-00236,Business Intelligence Analyst - Solstice Bank,Solstice Bank,Cambridge,East of England,"We are looking for a Business Intelligence Analyst to join our growing data team in Cambridge. You will bring the following: Excel, SQL, Power BI, Data Modeling. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",35300.0,41400.0,False,contract,part_time,IT Jobs,2026-06-27T00:40:55.821713+00:00,https://example-jobs.invalid/job/236,business intelligence analyst,2026-06-28T02:40:55.821713+00:00
synthetic-00237,Senior Data Engineer,Northbridge Data Co,Leeds,Yorkshire and the Humber,Northbridge Data Co is hiring a Senior Data Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Spark</li><li>Docker</li><li>Airflow</li><li>CI/CD</li><li>ETL/ELT</li><li>Python</li><li>SQL</li><li>Kubernetes</li><li>Git</li><li>Databricks</li><li>AWS</li></ul> Apply now via the link below to find out more &amp; join our team!,62800.0,73800.0,False,permanent,full_time,IT Jobs,2026-06-22T22:40:55.821713+00:00,https://example-jobs.invalid/job/237,senior data engineer,2026-06-23T11:40:55.821713+00:00
synthetic-00238,Analytics Engineer,Kestrel Insurance Group,London,London,"Kestrel Insurance Group is hiring a Analytics Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Snowflake</li><li>dbt</li><li>SQL</li><li>Data Modeling</li><li>Python</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",47100.0,55200.0,False,contract,part_time,IT Jobs,2026-07-01T07:40:55.821713+00:00,https://example-jobs.invalid/job/238,analytics engineer,2026-07-02T05:40:55.821713+00:00
synthetic-00239,Business Intelligence Analyst - Ferngate Health,Ferngate Health,London,London,Exciting opportunity for a Business Intelligence Analyst to make an impact at a fast-growing company based in London. <p>Key skills and experience:</p><ul><li>Excel</li><li>Data Modeling</li><li>SQL</li><li>Power BI</li></ul> Apply now via the link below to find out more &amp; join our team!,37300.0,43800.0,False,permanent,part_time,IT Jobs,2026-07-16T01:40:55.821713+00:00,https://example-jobs.invalid/job/239,business intelligence analyst,2026-07-16T02:40:55.821713+00:00
synthetic-00240,Business Intelligence Analyst,Thistledown Public Sector,Bristol,South West England,"Thistledown Public Sector is hiring a Business Intelligence Analyst to help shape our data strategy. You will bring the following: Excel, SQL, Data Modeling, Power BI. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",44500.0,52200.0,False,permanent,full_time,IT Jobs,2026-07-13T03:40:55.821713+00:00,https://example-jobs.invalid/job/240,business intelligence analyst,2026-07-13T14:40:55.821713+00:00
synthetic-00241,Data Scientist,Veridian Energy,Cambridge,East of England,Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Cambridge. <p>Key skills and experience:</p><ul><li>SQL</li><li>scikit-learn</li><li>Statistical Analysis</li><li>TensorFlow</li><li>Machine Learning</li><li>NLP</li><li>Python</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,contract,full_time,IT Jobs,2026-07-07T06:40:55.821713+00:00,https://example-jobs.invalid/job/241,data scientist,2026-07-07T07:40:55.821713+00:00
synthetic-00242,Senior Data Scientist - Palmer & Vance Retail,Palmer & Vance Retail,Manchester,North West England,"We are looking for a Senior Data Scientist to join our growing data team in Manchester. <p>Key skills and experience:</p><ul><li>Machine Learning</li><li>MLOps</li><li>SQL</li><li>Deep Learning</li><li>scikit-learn</li><li>Statistical Analysis</li><li>Python</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,part_time,IT Jobs,2026-07-26T09:40:55.821713+00:00,https://example-jobs.invalid/job/242,senior data scientist,2026-07-27T17:40:55.821713+00:00
synthetic-00243,Senior Data Engineer - Thistledown Public Sector,Thistledown Public Sector,London,London,Thistledown Public Sector is hiring a Senior Data Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>SQL</li><li>Docker</li><li>Git</li><li>Airflow</li><li>Kubernetes</li><li>Spark</li><li>Kafka</li><li>CI/CD</li><li>ETL/ELT</li><li>Python</li><li>AWS</li></ul> This role offers excellent progression opportunities within a supportive team.,83600.0,98100.0,False,permanent,part_time,IT Jobs,2026-06-23T20:40:55.821713+00:00,https://example-jobs.invalid/job/243,senior data engineer,2026-06-24T07:40:55.821713+00:00
synthetic-00244,Data Scientist - Crestline Media,Crestline Media,Leeds,Yorkshire and the Humber,"We are looking for a Data Scientist to join our growing data team in Leeds. You will bring the following: Machine Learning, Python, SQL, Statistical Analysis, scikit-learn, TensorFlow, Deep Learning. Apply now via the link below to find out more &amp; join our team!",,,False,contract,full_time,IT Jobs,2026-07-17T03:40:55.821713+00:00,https://example-jobs.invalid/job/244,data scientist,2026-07-19T02:40:55.821713+00:00
synthetic-00245,Analytics Engineer - Ironbridge Manufacturing,Ironbridge Manufacturing,Cambridge,East of England,We are looking for a Analytics Engineer to join our growing data team in Cambridge. <p>Key skills and experience:</p><ul><li>SQL</li><li>dbt</li><li>Data Modeling</li><li>Snowflake</li><li>Git</li><li>Python</li></ul> This role offers excellent progression opportunities within a supportive team.,41600.0,48800.0,False,contract,full_time,IT Jobs,2026-07-24T08:40:55.821713+00:00,https://example-jobs.invalid/job/245,analytics engineer,2026-07-24T11:40:55.821713+00:00
synthetic-00246,Senior Data Analyst,Hawksmoor Consulting,London,London,We are looking for a Senior Data Analyst to join our growing data team in London. <p>Key skills and experience:</p><ul><li>Tableau</li><li>Forecasting</li><li>Power BI</li><li>dbt</li><li>Snowflake</li><li>Statistical Analysis</li><li>Python</li><li>Stakeholder Management</li><li>SQL</li></ul> This role offers excellent progression opportunities within a supportive team.,48000.0,56400.0,False,permanent,part_time,IT Jobs,2026-06-26T14:40:55.821713+00:00,https://example-jobs.invalid/job/246,senior data analyst,2026-06-27T17:40:55.821713+00:00
synthetic-00247,Analytics Engineer - Thistledown Public Sector,Thistledown Public Sector,London,London,"We are looking for a Analytics Engineer to join our growing data team in London. You will bring the following: dbt, Data Modeling, Snowflake, SQL, Python. This role offers excellent progression opportunities within a supportive team.",51800.0,60800.0,False,permanent,part_time,IT Jobs,2026-07-19T21:40:55.821713+00:00,https://example-jobs.invalid/job/247,analytics engineer,2026-07-21T16:40:55.821713+00:00
synthetic-00248,Senior Data Analyst,Ferngate Health,"Remote, UK",Remote,"Ferngate Health is hiring a Senior Data Analyst to help shape our data strategy. You will bring the following: Python, SQL, Stakeholder Management, dbt, Forecasting, Power BI, Statistical Analysis, Snowflake, Tableau. Apply now via the link below to find out more &amp; join our team!",,,False,contract,part_time,IT Jobs,2026-07-11T20:40:55.821713+00:00,https://example-jobs.invalid/job/248,senior data analyst,2026-07-12T17:40:55.821713+00:00
synthetic-00249,Senior Data Scientist - Palmer & Vance Retail,Palmer & Vance Retail,"Remote, UK",Remote,Palmer & Vance Retail is hiring a Senior Data Scientist to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Machine Learning</li><li>scikit-learn</li><li>SQL</li><li>Deep Learning</li><li>LLMs / GenAI</li><li>Statistical Analysis</li><li>Python</li><li>PyTorch</li><li>NLP</li><li>MLOps</li></ul> Apply now via the link below to find out more &amp; join our team!,61700.0,72500.0,False,contract,full_time,IT Jobs,2026-07-18T07:40:55.821713+00:00,https://example-jobs.invalid/job/249,senior data scientist,2026-07-19T04:40:55.821713+00:00
synthetic-00250,Senior Data Analyst,Marlow Digital,London,London,"We are looking for a Senior Data Analyst to join our growing data team in London. You will bring the following: SQL, Snowflake, Power BI, Stakeholder Management, Python, Forecasting, Tableau, Statistical Analysis. This role offers excellent progression opportunities within a supportive team.",,,False,permanent,part_time,IT Jobs,2026-07-27T14:40:55.821713+00:00,https://example-jobs.invalid/job/250,senior data analyst,2026-07-28T11:40:55.821713+00:00
synthetic-00251,Head of Data,Hawksmoor Consulting,Manchester,North West England,"Exciting opportunity for a Head of Data to make an impact at a fast-growing company based in Manchester. You will bring the following: AWS, Data Modeling, Project Management, SQL, Machine Learning, Stakeholder Management. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,part_time,IT Jobs,2026-07-17T14:40:55.821713+00:00,https://example-jobs.invalid/job/251,head of data,2026-07-19T08:40:55.821713+00:00
synthetic-00252,Data Analyst,Crestline Media,Leeds,Yorkshire and the Humber,We are looking for a Data Analyst to join our growing data team in Leeds. <p>Key skills and experience:</p><ul><li>Statistical Analysis</li><li>SQL</li><li>Python</li><li>Excel</li><li>Power BI</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,permanent,part_time,IT Jobs,2026-07-03T18:40:55.821713+00:00,https://example-jobs.invalid/job/252,data analyst,2026-07-05T07:40:55.821713+00:00
synthetic-00253,Data Scientist,Kestrel Insurance Group,Glasgow,Scotland,Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Glasgow. <p>Key skills and experience:</p><ul><li>scikit-learn</li><li>Machine Learning</li><li>SQL</li><li>A/B Testing</li><li>Statistical Analysis</li><li>Python</li></ul> This role offers excellent progression opportunities within a supportive team.,41500.0,48700.0,False,contract,part_time,IT Jobs,2026-07-24T09:40:55.821713+00:00,https://example-jobs.invalid/job/253,data scientist,2026-07-25T16:40:55.821713+00:00
